OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,XGCSWGS84,YGCSWGS84,Kommentar,Stadtteil,typ,involved,art
,2024,7,12,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,462650314000030","49,490049570000053",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,11,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,474407426000027","49,485432513000035",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,6,6,Unfall mit Leichtverletzten,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,460144035000042","49,493091507000031",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,2,6,Unfall mit Leichtverletzten,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,515253270000073","49,488661823000029",,,sonstiger Unfall,Fahrrad,Abkommen von Fahrbahn nach links
,2024,7,21,5,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,458535586000039","49,493672310000079",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2024,7,17,5,Unfall mit Leichtverletzten,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,460854904000030","49,499834081000074",,,sonstiger Unfall,Fahrrad,Aufprall auf Fahrbahnhindernis
,2024,7,7,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,467045218000067","49,474599019000038",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,7,19,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,495673578000037","49,501858101000039",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,16,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,446441661000051","49,507437974000027",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,13,4,Unfall mit Leichtverletzten,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,495967437000047","49,478779902000042",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,12,4,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,485518084000034","49,485565420000057",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,12,4,Unfall mit Schwerverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,508483199000068","49,515933597000071",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,11,4,Unfall mit Schwerverletzten,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,472226313000021","49,492776981000077",,,sonstiger Unfall,Fahrrad,Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,7,9,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,482928173000062","49,493150299000035",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,7,9,4,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,483450716000050","49,477677754000069",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,20,3,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,486656810000056","49,447203853000076",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,7,19,3,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,479137863000062","49,477094840000063",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,17,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,462228365000044","49,484786675000066",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,16,3,Unfall mit Schwerverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,530378372000030","49,489120703000026",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,7,9,3,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,447768656000051","49,543610720000061",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,8,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,493055578000053","49,500666448000061",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,8,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,485875420000070","49,525615033000065",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,7,7,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,569223708000038","49,460923170000058",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,17,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,512465399000064","49,488836615000025",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,7,16,2,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,497576064000043","49,502934761000063",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,7,7,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,477824849000058","49,476477592000037",,,Abbiegeunfall,"Fahrrad, LKW",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,7,22,1,Unfall mit Leichtverletzten,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,461708171000055","49,488461350000080",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,7,10,1,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,494146827000066","49,515936598000053",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,16,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481938159000038","49,464900907000072",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,9,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,468369708000068","49,529235662000076",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,2,7,Unfall mit Leichtverletzten,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,484204085000044","49,471127504000037",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,1,7,Unfall mit Leichtverletzten,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,480097783000076","49,561851125000032",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
,2024,6,21,6,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,466525832000059","49,490533982000045",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,18,6,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,544510359000071","49,482924117000039",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,20,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,485652998000035","49,530159999000034",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,10,5,Unfall mit Schwerverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,474132141000041","49,481200424000065",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,10,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,480266752000034","49,456624312000031",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,10,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,464235187000043","49,481836714000053",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,7,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,469659218000061","49,512624793000043",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,15,4,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,483909446000041","49,497218617000044",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,6,14,4,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,473144705000038","49,467307699000060",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,10,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,475237137000022","49,496194037000066",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,16,3,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,464539120000040","49,493254904000025",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,6,13,3,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,482069551000052","49,497584751000034",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,6,12,3,Unfall mit Leichtverletzten,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,456490669000061","49,494320347000041",,,sonstiger Unfall,Fahrrad,Aufprall auf Fahrbahnhindernis
,2024,6,11,3,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,466722382000057","49,487027904000058",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,6,10,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,507650594000040","49,475501744000042",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,10,3,Unfall mit Leichtverletzten,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,540454389000047","49,519210924000049",,,Fahrunfall,Fahrrad,Abkommen von Fahrbahn nach links
,2024,6,9,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481114445000060","49,456829229000050",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,8,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,477300207000042","49,499547832000076",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,19,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,465372775000048","49,484308521000059",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,6,17,2,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,487464278000061","49,497211799000070",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,16,2,Unfall mit Schwerverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,517954180000061","49,479616487000044",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,6,13,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,510422228000039","49,446620996000036",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,21,7,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,487014675000069","49,496490103000042",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,17,7,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,525318809000055","49,509702170000025",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,5,15,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,467651528000033","49,486163416000068",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,5,15,7,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,506874144000051","49,471660230000055",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,15,6,Unfall mit Leichtverletzten,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,472614078000049","49,482650873000068",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,5,14,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,522701306000044","49,511287195000079",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,12,6,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,495505307000030","49,479124036000030",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
,2024,5,11,6,Unfall mit Schwerverletzten,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,476355668000053","49,497044177000078",,,Abbiegeunfall,Fahrrad,Unfall anderer Art
,2024,5,16,5,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477305482000077","49,485902884000041",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,14,5,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,478099863000068","49,546904453000082",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,12,5,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,469233545000066","49,492294733000051",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,9,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,564892292000025","49,465610451000032",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,5,22,4,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,480822531000058","49,481846790000077",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,19,4,Unfall mit Schwerverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,465633704000027","49,483327309000060",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,17,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,490276964000032","49,500157012000045",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,5,16,4,Unfall mit Leichtverletzten,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,466218664000053","49,490256154000065",,,Unfall durch ruhenden Verkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,16,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,525840119000065","49,437674118000075",,,sonstiger Unfall,"Fahrrad, Pkw",Unfall anderer Art
,2024,5,17,3,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,493444169000043","49,500874083000042",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,16,3,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,471170308000069","49,482385042000033",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,15,3,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,500132583000038","49,501441387000057",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,5,14,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,474459806000027","49,472650289000057",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,11,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,483729706000076","49,469833000000051",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,9,3,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,469893478000074","49,472224510000046",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,5,9,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,489032600000030","49,528788454000050",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,5,19,2,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,516312655000036","49,480071401000032",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,5,10,2,Unfall mit Leichtverletzten,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,556704010000033","49,460992807000082",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,5,9,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,471063894000054","49,481199389000039",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,4,14,7,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,541292478000059","49,498792173000027",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,4,13,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,522821128000032","49,434162169000047",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,4,16,6,Unfall mit Leichtverletzten,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,493317047000062","49,505003933000069",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,16,6,Unfall mit Leichtverletzten,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,529440746000034","49,476145947000077",,,Abbiegeunfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,14,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,493265117000021","49,521835761000034",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,12,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,473546268000064","49,548506821000046",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,10,6,Unfall mit Schwerverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,514998718000072","49,454086849000078",,,sonstiger Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
,2024,4,17,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,518084510000051","49,535312929000042",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,16,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481033594000053","49,535643859000061",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,17,4,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,533361468000066","49,484329117000073",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
,2024,4,16,4,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,476759784000024","49,485294070000066",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,4,15,4,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,465713933000075","49,507453455000075",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,4,15,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,476687104000064","49,462694782000028",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,14,4,Unfall mit Leichtverletzten,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,525374579000072","49,436114619000080",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
,2024,4,11,4,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,471698612000068","49,511865812000053",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
,2024,4,9,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,460070957000028","49,490983711000069",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,17,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,480883269000060","49,544575139000074",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,15,3,Unfall mit Leichtverletzten,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,460227796000027","49,492001327000025",,,Unfall durch ruhenden Verkehr,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,11,3,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,456879036000032","49,490511784000034",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,4,11,3,Unfall mit Leichtverletzten,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,489485340000044","49,473645533000081",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,0,3,Unfall mit Schwerverletzten,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,473520309000037","49,456077111000070",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
,2024,4,17,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481887594000057","49,456574718000070",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,16,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,497278864000066","49,450483133000034",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
,2024,4,11,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,481859472000053","49,525808815000062",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
